Número da Compra;Número do Item;Descrição;Descrição Detalhada;Início da Vigência;Fim da Vigência;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Link do Item;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento
160224 - Pregão | 90003/2024;38;214383 - PREGO COM CABEÇA;PREGO COM CABEÇA, MATERIAL ARAME PARA PREGO, TIPO CABEÇA CÔNICA AXADREZADA, TIPO CORPO LISO, TIPO PONTA DIAMANTE, ACABAMENTO SUPERFICIAL POLIDO, BITOLA 19 X 36;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;5.0;18.955.309/0001-09 - BERINA COMERCIAL IMPORTADORA LTDA;14.0;5.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196896/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Quilograma
160224 - Pregão | 90003/2024;39;467371 - PARAFUSO ROSCA MADEIRA;PARAFUSO ROSCA MADEIRA, MATERIAL AÇO CARBONO, TIPO CABEÇA CHATA, TIPO FENDA PHILLIPS, DIÂMETRO CORPO 3,50 MM, COMPRIMENTO 25 MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;2.0;08.658.622/0001-13 - J. J. VITALLI;19.8;2.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196897/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Caixa 500,00 UN
160224 - Pregão | 90003/2024;40;364775 - PARAFUSO AUTO-ATARRAXANTE;PARAFUSO AUTO-ATARRAXANTE, MATERIAL AÇO CARBONO, TRATAMENTO SUPERFICIAL ZINCADO, TIPO CABEÇA PANELA, TIPO FENDA RETA, DIÂMETRO CORPO 4,20 MM, COMPRIMENTO 32 MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;500.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;0.15;500.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196898/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;41;340989 - PARAFUSO;PARAFUSO, MATERIAL LATÃO, CARACTERÍSTICAS ADICIONAIS COM BUCHA S8, APLICAÇÃO CONCRETO;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;500.0;13.338.681/0001-44 - COMERCIAL SPONCHIADO LTDA;0.32;500.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196899/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;42;254066 - PARAFUSO COM BUCHA E PORCA;PARAFUSO COM BUCHA E PORCA, MATERIAL LATÃO, REFERÊNCIA BUCHA Nº 10, TIPO PORCA CASTELO;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;300.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;1.05;300.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196900/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;43;369300 - PARAFUSO;PARAFUSO, MATERIAL GALVANIZADO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 85 MM, DIÂMETRO 8 MM, APLICAÇÃO TELHA FIBROCIMENTO, TIPO ROSCA SOBERBA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;100.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;1.6;100.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196901/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;44;369299 - PARAFUSO;PARAFUSO, MATERIAL GALVANIZADO, TIPO CABEÇA SEXTAVADA, COMPRIMENTO 250 MM, DIÂMETRO 8 MM, APLICAÇÃO TELHA FIBROCIMENTO, TIPO ROSCA SOBERBA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;1000.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;1.78;1000.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196902/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;45;304929 - PORTA-CADEADO;PORTA-CADEADO, MATERIAL FERRO, TRATAMENTO SUPERFICIAL ZINCADO, COMPRIMENTO 64 MM, ALTURA 30 MM, ESPESSURA 2 MM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;08.658.622/0001-13 - J. J. VITALLI;2.2;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196903/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;48;450770 - CONJUNTO MANIFOLD;CONJUNTO MANIFOLD, COMPONENTES CONJUNTO DE VÁLVULAS E 2 MANôMETROS, APLICAÇÃO GASES R22- R134A- R404A- R407C;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;2.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;237.19;2.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196904/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;49;343779 - CONJUNTO FLANGEADOR;CONJUNTO FLANGEADOR, COMPONENTES CORPO BASE/MORDENTE/PONTEIRAS/CORTADOR TUBO, APLICAÇÃO TUBULAÇÃO METÁLICA, SISTEMA MEDIDIDA MORDENTE MÉTRICO, SISTEMA MEDIDA PONTEIRAS MÉTRICO, CARACTERÍSTICAS ADICIONAIS ALARGADOR DE TUBO 1/8 POL A 3/4 POL;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;2.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;276.0;2.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196905/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;50;245546 - PULVERIZADOR COSTAL MANUAL;PULVERIZADOR COSTAL MANUAL, MATERIAL TANQUE POLIETILENO, CAPACIDADE TANQUE 5 L , PESO BRUTO MÁXIMO 8 KG, APLICAÇÃO PULVERIZAÇÃO DE GASES E LÍQUIDOS;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;4.0;36.181.473/0001-80 - BIDDEN COMERCIAL LTDA.;69.5;4.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196906/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;51;233330 - TORNEIRA;TORNEIRA, MATERIAL CORPO LATÃO, TIPO PIA, DIÂMETRO 1/2 POL, ACABAMENTO SUPERFICIAL CROMADO, CARACTERISTICAS ADICIONAIS COM BICA MÓVEL LONGA E BICO AREJADOR;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;30.0;42.883.960/0001-97 - SZATA COMERCIO VAREJISTA LTDA;30.59;30.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196907/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;52;249819 - TORNEIRA;TORNEIRA, MATERIAL CORPO METAL, TIPO PIA, DIÂMETRO 1/2 POL, ACABAMENTO SUPERFICIAL CROMADO, CARACTERISTICAS ADICIONAIS CURTA, APLICAÇÃO PIA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;30.0;08.658.622/0001-13 - J. J. VITALLI;27.72;30.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196908/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;53;371770 - CADEADO;CADEADO, MATERIAL LATÃO MACIÇO, MATERIAL HASTE AÇO CEMENTADO/CROMADO, ALTURA 78 MM, LARGURA 50 MM, CARACTERÍSTICAS ADICIONAIS 2 CHAVES EM LATÃO NIQUELADO/ TRAVA DUPLA;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;20.0;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;17.0;20.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196909/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;56;486738 - PEÇA / COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO VELA, APLICAÇÃO ROÇADEIRA STIHL FS 350, CARACTERíSTICAS ADICIONAIS IGNIÇÃO BPMR7A NGK;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;10.0;37.087.255/0001-43 - REALIZA COMERCIO E SERVICOS LTDA;23.45;10.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196911/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;57;302420 - FACÃO;FACÃO, MATERIAL LÂMINA AÇO, MATERIAL CABO MADEIRA, COMPRIMENTO 18 POL, TIPO PARA MATO, CARACTERÍSTICAS ADICIONAIS COM BAINHA, MATERIAL BAINHA COURO, COMPRIMENTO CABO 12 CM;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;10.0;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;40.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196912/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90003/2024;58;356080 - PEÇA / COMPONENTE ROÇADEIRA;PEÇA / COMPONENTE ROÇADEIRA, TIPO CABEÇOTE DE CORTE, APLICAÇÃO ROÇADEIRA COSTAL STIHL FS 220, CARACTERíSTICAS ADICIONAIS CONJUNTO DE CORTE TRIMCUT 40- 2;25/05/2024;2025-05-25 00:00:00; 160224 - PQ R MNT/5;10.0;45.332.828/0001-85 - LICITA INVEST - ASSESSORIA COMERCIAL LTDA;30.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/528349/itens/5196913/show;Pregão;90003;2024;160224;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade
160224 - Pregão | 90004/2024;6;601273 - ADITIVO RADIADOR;ADITIVO RADIADOR, CARACTERÍSTICAS ADICIONAIS NORMAS SAE J 1034 E NBR 13705, APLICAÇÃO RADIADOR AUTOMOTIVO, COMPONENTES MONOETILENO GLICOL COM INIBIDORES ORGÂNICOS;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;30.0;51.560.442/0001-23 - DUFILTER DISTRIBUIDORA DE FILTROS E LUBRIFICANTES LTDA;154.95;10.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303513/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Galão 20,00 L
160224 - Pregão | 90004/2024;7;478331 - QUEROSENE;QUEROSENE, USO LIMPEZA, DESENGRAXANTE, SOLVENTE, TIPO COMUM;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;600.0;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;19.15;600.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303515/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Litro
160224 - Pregão | 90004/2024;8;251546 - FLUIDO HIDRÁULICO;FLUIDO HIDRÁULICO, ORIGEM MINERAL, VISCOSIDADE 14,5 CST ACIMA DE 40 °C E 700 CST A-60 °C, PONTO FULGOR ACIMA DE 150 °C, PONTO FLUIDEZ ABAIXO DE-60 °C, REFERÊNCIA MIL-PRF-6083F, APLICAÇÃO LUBRIFICAÇÃO SISTEMA RECUO CANHÕES;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;150.0;08.687.885/0001-50 - X5 COMERCIO DE PRODUTOS AERONAUTICOS E INDUSTRIAIS LTDA;401.81;50.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303516/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Unidade
160224 - Pregão | 90004/2024;9;617101 - ADITIVO;ADITIVO, COMPONENTE BÁSICO ANTICORROSIVO E FUNGICIDA. DESCARBONIZANTE, APLICAÇÃO MOTORES A DIESEL, REFERÊNCIA BARDAHL MAX S10;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;20.0;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;889.99;10.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303519/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Unidade
160224 - Pregão | 90004/2024;10;349296 - ANTICORROSIVO;ANTICORROSIVO, APRESENTAÇÃO SPRAY, ASPECTO FÍSICO LÍQUIDO, CARACTERÍSTICAS ADICIONAIS WD 40, INOFENSIVO PARA CAMADA DE OZÔNIO, INIBIDOR;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;200.0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;7.0;200.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303520/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Unidade
160224 - Pregão | 90004/2024;11;473648 - GRAXA;GRAXA, TIPO BASE ÓLEO MINERAL A BASE DE PETRÓLEO, TIPO ESPESSANTE SABÃO DE LÍTIO, TIPO ADITIVOS ANTICORROSIVO/ANTIOXIDANTE/ANTIDESGASTE, CONSISTÊNCIA NLGI 2;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;10.0;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;879.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303522/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Balde 20,00 L
160224 - Pregão | 90004/2024;12;470290 - ÓLEO LUBRIFICANTE;ÓLEO LUBRIFICANTE, USO AUTOMOTIVO, TIPO MINERAL, CLASSIFICAÇÃO GL-5, VISCOSIDADE SAE 90;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;20.0;48.175.124/0001-34 - IGUATEMI LUBRIFICANTES LTDA;323.0;20.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303524/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Galão 20,00 L
160224 - Pregão | 90004/2024;13;463374 - ESTOJO LIMPEZA ARMAMENTO;ESTOJO LIMPEZA ARMAMENTO, APLICAÇÃO CALIBRE 7,62 MM, COMPONENTES ESTOJO: 2 ESCOVA (CRIMA E FIBRA) 2 ÓLEO (LUBRIFIC A;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;10.0;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;792.0;10.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303527/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Unidade
160224 - Pregão | 90004/2024;14;362421 - SOLVENTE;SOLVENTE, ASPECTO FÍSICO LÍQUIDO, PONTO FULGOR 38 °C, COMPOSIÇÃO QUÍMICA HIDROCARBONETOS ALIFÁTICOS E AROMÁTICOS;04/07/2024;2025-07-04 00:00:00; 160224 - PQ R MNT/5;120.0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;67.5;110.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5303529/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Galão 5,00 L
160224 - Pregão | 90004/2024;24;251546 - FLUIDO HIDRÁULICO;FLUIDO HIDRÁULICO, ORIGEM MINERAL, VISCOSIDADE 14,5 CST ACIMA DE 40 °C E 700 CST A-60 °C, PONTO FULGOR ACIMA DE 150 °C, PONTO FLUIDEZ ABAIXO DE-60 °C, REFERÊNCIA MIL-PRF-6083F, APLICAÇÃO LUBRIFICAÇÃO SISTEMA RECUO CANHÕES;09/07/2024;2025-07-09 00:00:00; 160224 - PQ R MNT/5;50.0;25.227.914/0001-10 - TECHNOIMPORT COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA;507.01;50.0;https://contratos.sistema.gov.br/transparencia/compras/539777/itens/5316267/show;Pregão;90004;2024;160224;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do Parque Regional de Manunteção/5.;Litro
